,name,link,title
112,washingtontimes,http://www.washingtontimes.com/news/2018/sep/29/nancy-pelosi-slams-hysterical-brett-kavanaugh-disc/,"Nancy Pelosi slams ‘hysterical’ Brett Kavanaugh, discusses potential impeachment proceedings"
113,washingtontimes,http://www.washingtontimes.com/news/2018/sep/29/trump-fbi-probe-could-be-blessing-disguise-suggest/,"Trump: FBI probe 'could be a blessing in disguise,' suggests Feinstein leaked Kavanaugh allegation"
114,washingtontimes,http://www.washingtontimes.com/news/2018/sep/27/gofundme-pages-christine-blasey-ford-exceed-goals/,GoFundMe pages for Christine Blasey Ford soar past goals as she testifies to Judiciary Committee
115,washingtontimes,http://www.washingtontimes.com/news/2018/sep/29/steve-bannon-predicts-impeachment-president-trump-/,Steve Bannon predicts impeachment for President Trump pending midterm results
116,washingtontimes,http://www.washingtontimes.com/news/2018/sep/29/andrew-gillum-campaign-loses-manny-orozco-ballesta/,Andrew Gillum campaign loses Manny Orozco-Ballestas after offensive tweets emerge
117,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/trump-defends-kavanaugh-derides-dems-for-shameful-conduct-bad-things-will-happen-if-voters-stay-home.html,"Trump defends Kavanaugh, derides Dems for shameful conduct: ‘Bad things will happen’ if voters stay home"
118,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/fbi-contacts-2nd-kavanaugh-accuser-trump-says-extra-scrutiny-may-be-blessing-in-disguise.html,FBI contacts 2nd Kavanaugh accuser; Trump says extra scrutiny may be 'blessing in disguise'
119,foxnews.com/politics,http://insider.foxnews.com/2018/09/29/brett-kavanaugh-fbi-probe-bill-cassidy-says-fbi-should-investigate-democrats,Cassidy: FBI Should Investigate Dems' Efforts to Delay Kavanaugh Confirmation
120,foxnews.com/politics,http://insider.foxnews.com/2018/09/29/jeff-flake-calls-brett-kavanaugh-fbi-investigation-dan-bongino-reacts,'Jeff Flake Has No Spine': Bongino Says Lawmaker 'Sold Out the GOP' With Call for Kavanaugh Probe
121,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/flake-defends-call-for-kavanaugh-delay-were-coming-apart-at-seams.html,Flake defends call for Kavanaugh delay: 'We're coming apart at the seams'
122,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/maryland-authorities-say-theyll-investigate-kavanaugh-if-victim-files-complaint.html,Maryland authorities say they'll investigate Kavanaugh -- if a victim files a complaint
123,foxnews.com/politics,http://www.foxnews.com/entertainment/2018/09/29/usa-today-hit-piece-says-kavanaugh-should-stay-off-basketball-courts-when-kids-are-around.html,USA Today hit piece says Kavanaugh should 'stay off basketball courts when kids are around'
124,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/graham-says-mccains-anger-at-kavanaugh-hearing-would-have-made-me-look-like-choir-boy.html,Graham says McCain's anger at Kavanaugh hearing 'would have made me look like a choir boy'
125,foxnews.com/politics,http://www.foxnews.com/politics/2018/08/21/who-is-patrick-morrisey-look-at-west-virginia-senate-hopeful.html,Who is Patrick Morrisey? A look at the West Virginia Senate hopeful
126,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/white-house-limits-fbis-kavanaugh-inquiry-to-2-3-accusers-report.html,White House limits FBI's Kavanaugh inquiry to 2 of 3 accusers: report
127,foxnews.com/politics,http://www.foxnews.com/opinion/2018/09/29/kavanaugh-horror-show-is-what-washington-will-look-like-if-democrats-take-back-power.html,Kavanaugh hearing is what Washington will look like if Democrats take back power
128,foxnews.com/politics,http://insider.foxnews.com/2018/09/29/brett-kavanaugh-friend-high-school-reacts-hearings-fbi-investigation,"'It Was Heartbreaking': Friend of Kavanaugh Reacts to Hearings, FBI Probe"
129,foxnews.com/politics,http://www.foxnews.com/opinion/2018/09/29/steve-hilton-kavanaugh-hearing-shows-divisive-democrats-must-be-defeated-before-destroy-america.html,Steve Hilton: Kavanaugh hearing shows divisive Democrats must be defeated before they destroy America
130,foxnews.com/politics,http://www.foxnews.com/opinion/2018/09/29/john-fund-kavanaugh-debate-is-exactly-why-our-founders-thought-early-voting-was-bad-idea.html,John Fund: Kavanaugh debate is exactly why our founders thought early voting was a bad idea
131,foxnews.com/politics,http://insider.foxnews.com/2018/09/28/brett-kavanaugh-christine-ford-michael-avenatti-claims-lead-partisan-circus-ted-cruz-says,'This Is About Smears': Cruz Says Kavanaugh Confirmation Has Become 'a Partisan Circus'
132,foxnews.com/politics,http://www.foxnews.com/us/2018/09/29/washington-man-gets-prison-for-overharvesting-sea-cucumbers.html,Washington man gets prison for overharvesting sea cucumbers
133,foxnews.com/politics,http://www.foxnews.com/food-drink/2018/09/28/georgias-breakfast-buffet-bandit-no-longer-freeloading-at-area-hotels-but-still-at-large-police-say.html,"Georgia's breakfast-buffet 'bandit' no longer freeloading at area hotels, but still at large, police say"
134,foxnews.com/politics,http://www.foxnews.com/food-drink/2018/09/28/freak-accident-at-jack-in-box-drive-thru-kills-missouri-man-20.html,"Freak accident at Jack in the Box drive-thru kills Missouri man, 20"
135,foxnews.com/politics,http://www.foxnews.com/politics/2018/09/29/russia-north-korea-use-un-general-assembly-to-blast-us.html,"Russia, North Korea use UN General Assembly to blast US"
136,foxnews.com/politics,http://www.foxnews.com/us/2018/09/29/barrier-collapse-at-global-citizen-festival-in-central-park-sends-thousands-into-panic.html,Barrier collapse at Global Citizen Festival in Central Park sends thousands into panic
137,foxnews.com/politics,http://www.foxnews.com/us/2018/09/29/graphic-photos-texas-man-disfigured-by-savage-dog-attack.html,Graphic photos: Texas man disfigured by savage dog attack
138,foxnews.com/politics,http://www.foxnews.com/sports/2018/09/29/david-wright-walks-off-to-long-ovation-in-farewell-game-with-mets.html,David Wright walks off to long ovation in farewell game with Mets
139,foxnews.com/politics,http://www.foxnews.com/entertainment/2018/09/29/kanye-west-announces-his-new-name-is-ye-ahead-snl-appearance.html,Kanye West announces his new name is 'Ye' ahead of 'SNL' appearance
140,foxnews.com/politics,http://www.foxnews.com/entertainment/2018/09/29/season-7-last-man-standing-debuts-on-new-network-fox-to-big-friday-night-ratings.html,"Season 7 of ‘Last Man Standing’ debuts on new network, Fox, to big Friday-night ratings"
141,foxnews.com/politics,http://insider.foxnews.com/2018/09/29/nancy-pelosi-calls-republicans-despicable-misleading-fundraising-email,LOOK: Pelosi Calls Republicans 'Despicable' in Misleading Fundraising Email
142,foxnews.com/politics,http://www.foxnews.com/us/2018/09/29/sarah-palins-eldest-son-track-arrested-on-domestic-violence-charges-police.html,"Sarah Palin's eldest son, Track, arrested on domestic violence charges: police"
143,foxnews.com/politics,http://www.foxnews.com/entertainment/2018/09/29/lindsay-lohan-gets-punched-in-face-after-accusing-refugee-parents-trafficking-trying-to-take-kids.html,"Lindsay Lohan gets punched in the face after accusing refugee parents of trafficking, trying to take the kids"
144,foxnews.com/politics,http://insider.foxnews.com/2018/09/29/barbra-streisand-blasts-president-trump-song-walls-album,'Don't Lie to Me': Barbra Streisand Blasts President Trump in Song Off 'Walls' Album
145,foxnews.com/politics,http://www.foxnews.com/us/2018/09/29/florida-woman-arrested-in-hot-car-death-1-year-old-daughter.html,Florida woman arrested in hot-car death of 1-year-old daughter
146,foxnews.com/politics,http://www.foxnews.com/us/2018/09/29/two-police-officers-dead-following-confrontation-in-mississippi.html,Two police officers killed after shootout in Mississippi
147,foxnews.com/politics,https://radio.foxnews.com/2018/09/29/whats-in-a-name-u-s-warns-of-russian-meddling-as-macedonia-mulls-a-switch/,What’s In A Name? U.S. Warns Of Russian Meddling As Macedonia Mulls A Switch
148,foxnews.com/politics,http://www.foxnews.com/travel/2018/09/29/nyc-airport-workers-to-earn-nations-highest-minimum-wage.html,NYC airport workers to earn nation's highest minimum wage
149,foxnews.com/politics,http://www.foxnews.com/travel/2018/09/29/where-to-see-best-fall-foliage-across-country.html,Where to see the best fall foliage across the country
150,foxnews.com/politics,http://www.foxnews.com/health/2018/09/29/florida-mom-claims-newborn-mistakenly-breastfed-by-another-woman.html,Florida mom claims newborn mistakenly breastfed by another woman
151,foxnews.com/politics,http://www.foxnews.com/lifestyle/2018/09/29/canadian-woman-s-text-to-wrong-number-brings-kind-stranger-to-family-wake.html,Canadian woman’s text to the wrong number brings a kind stranger to family wake
152,foxnews.com/politics,http://www.foxnews.com/opinion/2018/09/29/media-scrutinizes-kavanaugh-but-gives-ted-cruz-challenger-pass.html,Media scrutinizes Kavanaugh but gives Ted Cruz challenger a pass
153,usatoday,http://usatoday.com/story/news/2013/01/09/corrections-clarifications/1821023/,Corrections & Clarifications
154,usatoday,http://usatoday.com/story/news/politics/2018/09/29/deborah-ramirez-contacted-fbi-allegations-brett-kavanaugh/1472131002/,FBI has contacted Deborah Ramirez about sexual assault allegations by Brett Kavanaugh
155,usatoday,http://usatoday.com/story/news/politics/2018/09/28/brett-kavanaugh-democrats-try-persuade-jeff-flake-delay-vote/1455713002/,Behind the scenes of the Brett Kavanaugh vote: 'Someone's got to explain this to Trump'
156,usatoday,http://usatoday.com/story/news/politics/2018/09/28/brett-kavanaugh-week-seen-ample-time-fbi-probe-allegations/1457641002/,"Brett Kavanaugh: A week offers plenty of time for FBI to investigate allegations, former officials say"
157,usatoday,http://usatoday.com/story/news/politics/2018/09/28/mark-judge-brett-kavanaugh-fbi-investigation/1458168002/,"Mark Judge: Brett Kavanaugh's friend and potential witness, will cooperate with FBI"
158,usatoday,http://usatoday.com/story/news/politics/2018/09/27/analysis-kavanaugh-ford-comes-down-test-credibility/1440493002/,"Analysis: On Kavanaugh vs. Ford, a Supreme Court showdown hinges on whom you believe"
159,usatoday,http://usatoday.com/story/news/2018/09/29/judge-south-korean-born-girl-must-leave-us-because-adoption-too-late/1472269002/,Court: Korean-born girl must leave US because she was adopted by her Kansas uncle a year too late
160,usatoday,http://usatoday.com/story/money/2018/09/29/tesla-elon-musk-settle-sec-over-musk-bid-take-company-private/1474270002/,"Tesla's Elon Musk settles SEC charges, will remain as CEO but relinquish chairman role"
161,usatoday,http://usatoday.com/story/news/nation/2018/09/28/flu-pandemic-100-years-ago-50-million-died-could-happen-again/1423955002/,"100 years ago, influenza killed as many as 50 million people. Could it happen again today?"
162,usatoday,http://usatoday.com/story/news/politics/2018/09/29/brett-kavanaugh-fbi-asked-investigate-false-statement/1476218002/,Senate panel asks FBI to investigate person who gave 'false statements' against Kavanaugh
163,usatoday,http://usatoday.com/story/news/politics/2018/09/29/brett-kavanaugh-more-drama-ahead-fbi-probe-senate-confirmation/1471064002/,Brett Kavanaugh: Looking ahead to what's next for the Supreme Court nominee
164,usatoday,http://usatoday.com/story/life/entertainthis/2018/09/29/taylor-swift-steps-out-her-boyfriend-joe-alwyns-movie-premiere/1471872002/,Taylor Swift steps out in a sheer dress for rare public outing with boyfriend Joe Alwyn
165,usatoday,http://usatoday.com/story/news/politics/2018/09/29/ron-johnson-suggests-christine-blasey-ford-may-have-false-memories/1471571002/,GOP senator suggests Christine Blasey Ford may have 'false memories' of alleged assault
166,usatoday,http://usatoday.com/story/sports/ncaaf/bigten/2018/09/29/juwan-johnson-catch-penn-state-ohio-state/1476328002/,Penn State WR Juwan Johnson nabs one-handed catch of the year nominee vs. Ohio State
167,usatoday,http://usatoday.com/story/news/politics/2018/09/29/elizabeth-warren-taking-hard-look-presidential-run/1474733002/,Elizabeth Warren says she'll 'take a hard look at running for president' after midterms
168,usatoday,http://usatoday.com/story/sports/golf/ryder/2018/09/29/ryder-cup-usa-fans-full-force-despite-teams-struggles-paris/1472198002/,Team USA fans fight to be heard at Ryder Cup amid European roars
169,usatoday,http://usatoday.com/story/sports/ncaaf/sec/2018/09/29/jimbo-fisher-grabs-facemask-texas-am-player-during-arkansas-scuffle/1473350002/,Texas A&M coach Jimbo Fisher yanks his player by facemask after scuffle against Arkansas
170,usatoday,http://usatoday.com/story/news/nation-now/2018/09/29/shark-attack-injures-teenage-boy-southern-california-beach/1472467002/,"Shark attack injures boy, 13, at Southern California beach"
171,usatoday,http://usatoday.com/story/sports/mlb/bluejays/2018/09/29/blue-jays-catcher-russell-martin-manage-toronto-game-john-gibbons/1473599002/,"Blue Jays catcher Russell Martin will step in for John Gibbons, manage season finale"
172,usatoday,http://usatoday.com/story/news/2018/09/29/anthony-bourdain-course-served-up-university-louisiana/1472710002/,A class on Anthony Bourdain? Yep. It's a thing.
173,usatoday,http://usatoday.com/story/sports/golf/ryder/2018/09/29/ryder-cup-final-pairings-expert-picks/1470926002/,Ryder Cup final pairings and expert picks: Will the United States retain the trophy?
174,usatoday,http://usatoday.com/story/travel/experience/america/fifty-states/2018/09/28/best-gas-station-coffee-gasbuddy/1451644002/,Best gas-station coffee in all 50 states
175,usatoday,http://usatoday.com/picture-gallery/life/people/2018/09/24/100-best-celebrity-photos-september-2018-emmys-nyfw-and-more/1302187002/,100 best celebrity photos of September 2018
176,usatoday,http://usatoday.com/story/money/personalfinance/budget-and-spending/2018/08/10/average-cost-of-date-in-each-state/37292105/,Looking for love: How much does the average date cost in your state?
177,usatoday,http://usatoday.com/story/opinion/voices/2018/09/29/brett-kavanaugh-jeff-flake-elevator-confirmation-blasey-ford-column/1459239002/,I confronted Jeff Flake over Brett Kavanaugh. Survivors like me won't stand for injustice.
178,usatoday,http://usatoday.com/story/money/personalfinance/lifestages/2017/05/25/divorce-wiped-me-out-financially-heres-how-bounced-back/102047912/,Divorce wiped me out financially. Here's how I bounced back.
179,usatoday,http://usatoday.com/story/tech/2018/09/28/facebook-says-50-million-user-accounts-were-breached/1455988002/,Facebook's 50 million account breach is already its biggest ever -- and may get even worse
180,usatoday,http://usatoday.com/story/tech/reviewedcom/2018/09/29/these-5-best-amazon-deals-weekend/37986755/,These are the 5 best Amazon deals of the weekend
181,usatoday,http://usatoday.com/story/sports/nba/cavaliers/2018/09/29/jr-smith-nba-tattoo-supreme-logo-cleveland-cavaliers/1476101002/,JR Smith fumes at NBA for threatening to fine him for new tattoo
182,usatoday,http://usatoday.com/story/sports/ncaaf/2018/09/29/college-football-winners-losers-week-5-clemson-syracuse-west-virginia/1475779002/,Winners and losers from college football's Week 5 headlined by Clemson's close shave
183,usatoday,http://usatoday.com/story/sports/mlb/columnist/bob-nightengale/2018/09/29/cubs-enjoying-pressure-brewers-battle-nl-central-title/1474670002/,Cubs enjoying pressure from Brewers in battle for NL Central title
184,usatoday,http://usatoday.com/story/life/movies/2018/09/25/president-trump-new-political-documentaries-michael-moore-fahrenheit/1341163002/,Trump-era brings deluge of hot-topic documentaries: A political junkie's movie guide
185,usatoday,http://usatoday.com/story/life/2018/09/29/bradley-cooper-and-lady-gaga-star-born-tops-week-entertainment/1378072002/,"Bradley Cooper and Lady Gaga in ""A Star Is Born"" tops the week in entertainment"
186,usatoday,http://usatoday.com/story/sports/columnist/erik-brady/2018/09/28/brett-kavanaugh-right-he-can-no-longer-coach-girls-basketball/1459496002/,Opinion: Is Brett Kavanaugh right that he can no longer coach girls basketball?
187,usatoday,http://usatoday.com/story/opinion/nation-now/2018/09/29/ice-preparing-detain-immigrant-children-longer-gets-budget-hike-column/1434274002/,"ICE preparing to detain immigrant children longer, and getting a budget increase"
188,usatoday,http://usatoday.com/story/opinion/2018/09/27/kavanaugh-vs-ford-cries-out-investigation-before-vote-editorials-debates/1443189002/,Kavanaugh vs. Ford testimonies cry out for an investigation before a vote
189,usatoday,http://usatoday.com/story/opinion/2018/09/28/brett-kavanaugh-senate-committee-vote-nomination-christine-blasey-ford-column/1454562002/,"Even with Jeff Flake's FBI investigation, Brett Kavanaugh Is unfit to serve"
190,usatoday,http://usatoday.com/story/tech/columnist/baig/2018/09/28/what-we-know-50-million-facebook-were-exposed/1457248002/,"50 million Facebook accounts were exposed: What we know, what you can do"
191,usatoday,http://usatoday.com/story/tech/2018/09/28/google-ceo-sundar-pichai-testify-before-congress-conservative-bias-charges/1457087002/,"Google CEO Sundar Pichai to testify before Congress, answer questions on conservative bias"
192,usatoday,http://usatoday.com/story/tech/talkingtech/2018/09/28/how-much-money-can-delivering-food-grubhub-and-doordash-make/1436841002/,"Gig economy: Here's how much you can make delivering for Grubhub, Uber Eats and DoorDash"
193,usatoday,http://usatoday.com/picture-gallery/travel/destinations/2018/09/28/awesome-rivers-around-the-world/37947111/,Awesome rivers around the world
194,usatoday,http://usatoday.com/story/travel/destinations/2018/09/29/arrested-decay-historic-preservation/1469802002/,Arrested decay: Evocative historic structures preserved in place
195,usatoday,http://usatoday.com/picture-gallery/travel/destinations/2018/09/28/25-must-visit-hidden-parks-americas-biggest-cities/1457601002/,Must-visit hidden parks in America’s 25 biggest cities
196,usatoday,http://usatoday.com/story/travel/experience/america/theme-parks/2018/09/28/disney-world-halloween/1449416002/,Disney World Halloween: Fun and fantasy minus the fear
197,usatoday,http://usatoday.com/story/tech/reviewedcom/2018/09/26/amazing-oled-tv-its-lowest-price-now/37947163/,This amazing OLED TV is at its lowest price—for now
198,usatoday,http://usatoday.com/story/tech/reviewedcom/2018/09/25/best-affordable-robot-vacuums/37933179/,The best affordable robot vacuums of 2018
199,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/steve-bannon-thinks-michael-avenatti-could-be-threat-trump-avenatti-thinks-so-too/?utm_term=.db853a964cba,"Steve Bannon thinks Michael Avenatti could be a threat to Trump in 2020. Avenatti thinks so, too."
200,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/flake-flaked-how-fox-news-hosts-reacted-senators-call-delay-kavanaugh-vote/?utm_term=.ab04881d555f,Jeff Flake ‘flaked’: How Sean Hannity and Laura Ingraham reacted to senator’s Kavanaugh maneuver
201,washingtonpost,https://www.washingtonpost.com/nation/2018/09/29/christine-blasey-fords-testimony-spurred-woman-name-her-alleged-rapist-state-senator-who-denies-accusation/?utm_term=.21b9faa737a6,"Christine Blasey Ford spurred a woman to name her alleged rapist: a state senator, who denies it"
202,washingtonpost,https://www.washingtonpost.com/business/2018/09/29/teslas-elon-musk-settles-with-sec-paying-million-fine-resigning-board-chairman/,"Tesla’s Elon Musk settles with SEC, paying $20 million fine and resigning as board chairman"
203,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/aclu-typically-stays-quiet-about-supreme-court-nominees-it-didnt-with-kavanaugh/?utm_term=.6caf284aaf2b,The ACLU typically stays neutral about Supreme Court nominees. It didn’t with Kavanaugh.
204,washingtonpost,https://www.washingtonpost.com/local/who-is-julie-swetnick-the-third-kavanaugh-accuser/2018/09/26/91e16ed8-c1bc-11e8-97a5-ab1e46bb3bc7_story.html?utm_term=.bff825ac9474,"Who is Julie Swetnick, the third Kavanaugh accuser?"
205,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/christine-blasey-fords-sisters-in-law-say-kavanaughs-testimony-was-evasive-belligerent/?utm_term=.420893fc281a,Christine Blasey Ford’s sisters-in-law say Kavanaugh’s testimony was confusing and ‘belligerent’
206,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/least-one-senator-didnt-watch-kavanaugh-hearings-because-an-emergency-appendectomy/?utm_term=.8e0f486f0780,At least one senator didn’t watch the Kavanaugh hearings — because of an emergency appendectomy
207,washingtonpost,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2018/09/28/lil-waynes-tha-carter-v-is-finally-out-heres-what-you-need-to-know/,Lil Wayne’s ‘Tha Carter V’ is finally out. Here’s what you need to know.
208,washingtonpost,https://www.washingtonpost.com/sports/2018/09/29/europe-extends-its-ryder-cup-lead-over-us-/?utm_term=.b356069f5d58,Europe holds a commanding Ryder Cup lead; pairings announced for Sunday’s singles matches
209,washingtonpost,https://www.washingtonpost.com/entertainment/jack-black-really-wants-you-to-see-his-new-movie-he-paid-for-it-himself/2018/09/27/1e9a17b4-c0fd-11e8-9005-5104e9616c21_story.html?utm_term=.6231f8a3e58b,Jack Black really wants you to see his new movie. He paid for it himself.
210,washingtonpost,https://www.washingtonpost.com/sports/2018/09/29/college-football-winners-losers-week-clemson-suddenly-looks-vulnerable/?utm_term=.49c8e92b8695,College football winners and losers Week 5: Clemson suddenly looks vulnerable
