,name,link,title
211,washingtonpost,https://www.washingtonpost.com/world/national-security/fbi-reaches-out-to-second-woman-who-has-accused-brett-kavanaugh-of-sexual-misconduct/2018/09/29/365f959c-c3f8-11e8-8f06-009b39c3f6dd_story.html,FBI contacts second woman who has accused Brett Kavanaugh of sexual misconduct
212,washingtonpost,https://www.washingtonpost.com/politics/courts_law/partisan-politics-and-kavanaughs-defiant-words-put-supreme-court-in-unwelcome-spotlight/2018/09/29/577657e4-c375-11e8-97a5-ab1e46bb3bc7_story.html,Partisan politics and Kavanaugh’s defiant words put Supreme Court in unwelcome spotlight
213,washingtonpost,https://www.washingtonpost.com/politics/in-west-virginia-trump-turns-kavanaugh-nomination-fight-into-partisan-rallying-cry/2018/09/29/87fb5b2c-c41e-11e8-b338-a3289f6cb742_story.html?utm_term=.c179af21c941,"In West Virginia, Trump turns Kavanaugh nomination fight into partisan rallying cry"
214,washingtonpost,https://www.washingtonpost.com/politics/2018/09/28/american-bar-association-had-kavanaugh-concerns-years-ago-republicans-dismissed-those-too/,"The American Bar Association had concerns about Kavanaugh 12 years ago. Republicans dismissed those, too."
215,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/aclu-typically-stays-quiet-about-supreme-court-nominees-it-didnt-with-kavanaugh/?utm_term=.eaf36efc2768,The ACLU typically stays neutral about Supreme Court nominees. It didn’t with Kavanaugh.
216,washingtonpost,https://www.washingtonpost.com/politics/for-two-nebraska-women-the-kavanaugh-hearings-test-their-view-of-their-country-of-trump-and-each-other/2018/09/29/a21c9552-c324-11e8-97a5-ab1e46bb3bc7_story.html,"For two Nebraska women, the Kavanaugh hearings test their view of their country, of Trump and each other"
217,washingtonpost,https://www.washingtonpost.com/politics/2018/09/29/amy-klobuchars-big-brett-kavanaugh-moment-earned-rave-reviews-is-it-what-democrats-demand/,Amy Klobuchar’s big Brett Kavanaugh moment earned rave reviews. But is it what Democrats demand for 2020?
218,washingtonpost,https://www.washingtonpost.com/news/opinions/wp/2018/09/29/if-we-want-to-protect-the-supreme-courts-legitimacy-kavanaugh-should-not-be-on-it/,"If we want to protect the Supreme Court’s legitimacy, Kavanaugh should not be on it"
219,washingtonpost,https://www.washingtonpost.com/news/posteverything/wp/2018/09/28/feature/i-considered-exposing-my-rapist-then-i-thought-about-his-wife/,I tracked down my rapist. I also found his wife.
220,washingtonpost,https://www.washingtonpost.com/outlook/kavanaugh-is-lying-his-upbringing-explains-why/2018/09/27/2b596314-c270-11e8-b338-a3289f6cb742_story.html,Kavanaugh is lying. His upbringing explains why.
221,washingtonpost,https://www.washingtonpost.com/outlook/the-case-against-kavanaugh-isnt-just-about-sex-its-about-sexual-humiliation/2018/09/27/7ba9b4f0-c1d9-11e8-a1f0-a4051b6ad114_story.html,The case against Kavanaugh isn’t just about sex. It’s about sexual humiliation.
222,washingtonpost,https://www.washingtonpost.com/outlook/many-teens-drink-rich-ones-like-kavanaugh-are-more-likely-to-abuse-alcohol/2018/09/28/6bb641aa-c27c-11e8-97a5-ab1e46bb3bc7_story.html,Many teens drink. Rich ones like Kavanaugh are more likely to abuse alcohol.
223,washingtonpost,https://www.washingtonpost.com/opinions/global-opinions/the-united-states-still-lacks-a-realistic-policy-on-syria-and-iran/2018/09/29/914e1364-c34b-11e8-a1f0-a4051b6ad114_story.html,The United States still lacks a realistic policy on Syria and Iran
224,washingtonpost,https://www.washingtonpost.com/world/national-security/it-breeds-resistance-even-among-conservatives-trumps-use-of-presidential-power-causes-alarm/2018/09/29/1769991a-bdbf-11e8-b7d2-0773aa1e33da_story.html,"‘It breeds resistance’: Even among conservatives, Trump’s use of presidential power causes alarm"
225,washingtonpost,https://www.washingtonpost.com/news/local/wp/2018/09/28/feature/they-was-killing-black-people/,"In Tulsa, a century-old race massacre still haunts Black Wall Street"
226,washingtonpost,https://www.washingtonpost.com/world/europe/while-britains-tories-bicker-over-brexit-jeremy-corbyns-radical-left-labour-is-wooing-voters-with-free-child-care-and-wind-farms/2018/09/28/5a61f2b2-c026-11e8-9f4f-a1b7af255aa5_story.html,"While Tories bicker over Brexit, Jeremy Corbyn’s ‘radical left’ Labour is wooing British voters with free child care and wind farms"
227,washingtonpost,https://www.washingtonpost.com/world/the_americas/argentines-sacrifice-vacations-internet-and-even-food-as-economic-crisis-intensifies/2018/09/27/2fc10082-c01e-11e8-9f4f-a1b7af255aa5_story.html,"Argentines sacrifice vacations, Internet and even food as economic crisis intensifies"
228,washingtonpost,https://www.washingtonpost.com/world/death-toll-in-indonesia-surpasses-380-after-earthquake-tsunami/2018/09/29/0de85990-c3c2-11e8-8f06-009b39c3f6dd_story.html,"Death toll in Indonesia from earthquake and tsunami could reach into the thousands, nation’s vice president says"
229,washingtonpost,https://www.washingtonpost.com/world/the-scene-after-an-earthquake-and-tsunami-strikes-indonesia/2018/09/29/0bdacbb6-c3f3-11e8-97a5-ab1e46bb3bc7_gallery.html?utm_term=.a02a4323e97f,The scene after an earthquake and tsunami strike Indonesia
230,washingtonpost,https://www.washingtonpost.com/politics/2018/09/30/sen-elizabeth-warren-says-she-will-take-hard-look-presidential-run/,Sen. Elizabeth Warren says she will take ‘hard look’ at presidential run
231,washingtonpost,https://www.washingtonpost.com/news/voraciously/wp/2018/09/28/how-to-ditch-the-boring-trail-mix-and-eat-well-while-camping-out/,How to ditch the boring trail mix and eat well while camping out
232,washingtonpost,https://www.washingtonpost.com/entertainment/jack-black-really-wants-you-to-see-his-new-movie-he-paid-for-it-himself/2018/09/27/1e9a17b4-c0fd-11e8-9005-5104e9616c21_story.html,Jack Black really wants you to see his new movie. He paid for it himself.
233,washingtonpost,https://www.washingtonpost.com/lifestyle/magazine/meet-the-very-wealthy-very-private-couple-behind-washingtons-most-original-museum/2018/09/21/b843425a-9f29-11e8-83d2-70203b8d7b44_story.html,"Meet the very wealthy, very private couple behind Washington’s most original museum"
234,washingtonpost,https://www.washingtonpost.com/news/in-sight/wp/2018/09/28/it-was-the-cubans-not-fidel-who-in-the-end-were-left-standing-to-now-decide-the-fate-of-their-country/,"‘It was the Cubans, not Fidel, who in the end were left standing, to now decide the fate of their country’"
235,washingtonpost,https://www.washingtonpost.com/world/here-are-16-of-the-weeks-best-photos/2018/09/28/898bf246-be77-11e8-8792-78719177250f_gallery.html,Here are 16 of the week’s best photos
236,washingtonpost,http://washingtonpost.com/world/national-security/fbi-reaches-out-to-second-woman-who-has-accused-brett-kavanaugh-of-sexual-misconduct/2018/09/29/365f959c-c3f8-11e8-8f06-009b39c3f6dd_story.html?tid=pm_pop,FBI contacts second woman who has accused Brett Kavanaugh of sexual misconduct
237,washingtonpost,http://washingtonpost.com/politics/2018/09/28/american-bar-association-had-kavanaugh-concerns-years-ago-republicans-dismissed-those-too/?tid=pm_pop,"The American Bar Association had concerns about Kavanaugh 12 years ago. Republicans dismissed those, too."
238,washingtonpost,http://washingtonpost.com/outlook/kavanaugh-is-lying-his-upbringing-explains-why/2018/09/27/2b596314-c270-11e8-b338-a3289f6cb742_story.html?tid=pm_pop,Kavanaugh is lying. His upbringing explains why.
239,washingtonpost,http://washingtonpost.com/politics/for-two-nebraska-women-the-kavanaugh-hearings-test-their-view-of-their-country-of-trump-and-each-other/2018/09/29/a21c9552-c324-11e8-97a5-ab1e46bb3bc7_story.html?tid=pm_pop,"For two Nebraska women, the Kavanaugh hearings test their view of their country, of Trump and each other"
240,washingtonpost,http://washingtonpost.com/politics/2018/09/29/amy-klobuchars-big-brett-kavanaugh-moment-earned-rave-reviews-is-it-what-democrats-demand/?tid=pm_pop,Amy Klobuchar’s big Brett Kavanaugh moment earned rave reviews. But is it what Democrats demand for 2020?
241,nytimes,http://nytimes.com/2018/09/28/dining/fast-favorites.html,Fast Favorites
242,nytimes,http://nytimes.com/2018/09/29/us/politics/kavanaugh-blasey-metoo-supreme-court.html,"Kavanaugh Battle Shows the Power, and the Limits, of #MeToo Movement"
243,nytimes,http://nytimes.com/2018/09/28/us/politics/kavanaugh-testimony-supreme-court.html,"A Bitter Nominee, Questions of Neutrality, and a Damaged Supreme Court"
244,nytimes,http://nytimes.com/interactive/2018/09/28/us/politics/kavanaugh-ford-testimony-investigation.html,Brett Kavanaugh Testimony: Three Inconsistencies the F.B.I. Investigation Could Address
245,nytimes,http://nytimes.com/2018/09/29/us/politics/kavanaugh-republicans-midterms.html,Kavanaugh Could Help G.O.P. in Senate Midterms. But Not in House Races.
246,nytimes,http://nytimes.com/2018/09/29/us/politics/kavanaugh-fbi-inquiry.html,Washington Braces for Battle as F.B.I. Contacts Potential Witnesses to Kavanaugh Claims
247,nytimes,http://nytimes.com/2018/09/29/us/politics/brett-kavanaugh-trump-men.html,Kavanaugh Borrows From Trump’s Playbook on White Male Anger
248,nytimes,http://nytimes.com/2018/09/29/business/tesla-musk-sec-settlement.html,Elon Musk Steps Down as Tesla’s Chairman in Settlement With S.E.C. Over Go-Private Tweet
249,nytimes,http://nytimes.com/2018/09/29/business/economy/home-prices-housing-market-slowdown.html,"Housing Market Slows, as Rising Prices Outpace Wages"
250,nytimes,http://nytimes.com/2018/09/29/upshot/mini-recession-2016-little-known-big-impact.html,The Most Important Least-Noticed Economic Event of the Decade
251,nytimes,http://nytimes.com/2018/09/29/world/asia/indonesia-tsunami-sulawesi-palu.html,"Indonesia Tsunami and Quake Devastate an Island, Killing Hundreds"
252,nytimes,http://nytimes.com/2018/09/29/health/memorial-sloan-kettering-cancer-biotech-ethics.html,Sloan Kettering Executive Turns Over Windfall Stake in Biotech Start-Up
253,nytimes,http://nytimes.com/2018/09/29/arts/11-of-our-best-weekend-reads.html,11 of Our Best Weekend Reads
254,nytimes,http://nytimes.com/2018/09/27/briefing/week-in-good-news-mitraclip-robyn.html,"The Week in Good News: A Medical Breakthrough, a Sound Journey, Robyn"
255,nytimes,http://nytimes.com/interactive/2018/09/28/briefing/28weeklynewsquiz.html,News Quiz: Test Your Knowledge of the Week’s Headlines
256,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/sex-education-ethics-assault-boys.html,Opinion | We Can’t Just Let Boys Be Boys
257,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/brett-kavanaugh-ralph-club.html,Opinion | Capitol Hill Ralph Club
258,nytimes,http://nytimes.com/2018/09/29/opinion/brett-kavanaugh-beer-politics.html,Opinion | Brett Kavanaugh Loves His Beer
259,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/my-friend-wrote-a-book-before-he-died-could-i-read-his-handwriting.html,Opinion | My Friend Wrote a Book Before He Died. Could I Read His Handwriting?
260,nytimes,http://nytimes.com/2018/09/28/opinion/sunday/love-hip-hop-reality-television.html,Opinion | Why I Love Reality Television
261,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/fury-is-a-political-weapon-and-women-need-to-wield-it.html,Opinion | Fury Is a Political Weapon. And Women Need to Wield It.
262,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/christians-politics-belief.html,Opinion | How Do Christians Fit Into the Two-Party System? They Don’t
263,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/sexual-assault-women-kavanaugh.html,Opinion | Make My Sexual Assault Count
264,nytimes,http://nytimes.com/2018/09/29/sunday-review/trump-2020-reality-tv.html,Why Trump Will Win a Second Term
265,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/brett-kavanaugh-drinking-blackouts.html,Opinion | Kavanaugh and the Blackout Theory
266,nytimes,http://nytimes.com/2018/09/29/opinion/sunday/in-praise-of-mediocrity.html,Opinion | In Praise of Mediocrity
267,nytimes,http://nytimes.com/2018/09/27/magazine/deborah-eisenberg-chronicler-of-american-insanity.html,"Deborah Eisenberg, Chronicler of American Insanity"
268,nytimes,http://nytimes.com/2018/09/26/books/review/irad-kimhi-thinking-and-being.html,"Unpublished and Untenured, a Philosopher Inspired a Cult Following"
269,nytimes,http://nytimes.com/2018/09/29/style/spending-forever-together.html,How to Know if You Should Spend Forever Together
270,nytimes,http://www.nytimes.com/2018/09/28/dining/fast-favorites.html,Fast Favorites
271,nytimes,http://www.nytimes.com/2018/09/29/us/politics/kavanaugh-blasey-metoo-supreme-court.html,"Kavanaugh Battle Shows the Power, and the Limits, of #MeToo Movement"
272,nytimes,http://www.nytimes.com/2018/09/28/us/politics/kavanaugh-testimony-supreme-court.html,"A Bitter Nominee, Questions of Neutrality, and a Damaged Supreme Court"
273,nytimes,http://www.nytimes.com/interactive/2018/09/28/us/politics/kavanaugh-ford-testimony-investigation.html,Brett Kavanaugh Testimony: Three Inconsistencies the F.B.I. Investigation Could Address
274,nytimes,http://www.nytimes.com/2018/09/29/us/politics/kavanaugh-republicans-midterms.html,Kavanaugh Could Help G.O.P. in Senate Midterms. But Not in House Races.
275,nytimes,http://www.nytimes.com/2018/09/29/us/politics/kavanaugh-fbi-inquiry.html,Washington Braces for Battle as F.B.I. Contacts Potential Witnesses to Kavanaugh Claims
276,nytimes,http://www.nytimes.com/2018/09/29/us/politics/brett-kavanaugh-trump-men.html,Kavanaugh Borrows From Trump’s Playbook on White Male Anger
277,nytimes,http://www.nytimes.com/2018/09/29/business/tesla-musk-sec-settlement.html,Elon Musk Steps Down as Tesla’s Chairman in Settlement With S.E.C. Over Go-Private Tweet
278,nytimes,http://www.nytimes.com/2018/09/29/business/economy/home-prices-housing-market-slowdown.html,"Housing Market Slows, as Rising Prices Outpace Wages"
279,nytimes,http://www.nytimes.com/2018/09/29/upshot/mini-recession-2016-little-known-big-impact.html,The Most Important Least-Noticed Economic Event of the Decade
280,nytimes,http://www.nytimes.com/2018/09/29/world/asia/indonesia-tsunami-sulawesi-palu.html,"Indonesia Tsunami and Quake Devastate an Island, Killing Hundreds"
281,nytimes,http://www.nytimes.com/2018/09/29/health/memorial-sloan-kettering-cancer-biotech-ethics.html,Sloan Kettering Executive Turns Over Windfall Stake in Biotech Start-Up
282,nytimes,http://www.nytimes.com/2018/09/29/arts/11-of-our-best-weekend-reads.html,11 of Our Best Weekend Reads
283,nytimes,http://www.nytimes.com/2018/09/27/briefing/week-in-good-news-mitraclip-robyn.html,"The Week in Good News: A Medical Breakthrough, a Sound Journey, Robyn"
284,nytimes,http://www.nytimes.com/interactive/2018/09/28/briefing/28weeklynewsquiz.html,News Quiz: Test Your Knowledge of the Week’s Headlines
285,nytimes,http://www.nytimes.com/2018/09/29/opinion/sunday/sex-education-ethics-assault-boys.html,Opinion | We Can’t Just Let Boys Be Boys
286,nytimes,http://www.nytimes.com/2018/09/29/opinion/sunday/brett-kavanaugh-ralph-club.html,Opinion | Capitol Hill Ralph Club
287,cnn,http://cnn.com/2017/03/04/vr/how-to-watch-vr,How to Watch VR
288,cnn,http://cnn.com/2018/09/28/entertainment/murphy-brown-hillary-clinton/index.html,How Hillary Clinton's 'Murphy Brown' cameo came to be
289,cnn,http://cnn.com/2018/09/28/entertainment/snl-preview/index.html,'SNL' won't have to strain for material in season premiere
290,cnn,http://cnn.com/2018/09/28/entertainment/night-school-the-oath-tiffany-haddish-review/index.html,"Tiffany Haddish fans: Skip 'Night School,' but take 'The Oath'"
291,cnn,http://cnn.com/2018/09/28/entertainment/lebron-james-student-athlete/index.html,LeBron James HBO documentary 'Student Athlete' indicts NCAA
292,cnn,http://cnn.com/2018/09/28/entertainment/sophie-turner-game-thrones-finale/index.html,Sophie Turner: 'Game of Thrones' viewers will be divided over show's ending
293,cnn,http://cnn.com/2018/09/28/entertainment/god-friended-me-review/index.html,'God Friended Me' makes request for continued viewing
294,cnn,http://cnn.com/2018/09/28/entertainment/netflix-hulu-amazon-october/index.html,See what's streaming in October
295,cnn,http://cnn.com/2018/09/27/entertainment/smallfoot-review/index.html,'Smallfoot' takes animated steps in the right direction
296,cnn,http://cnn.com/2018/09/28/entertainment/lil-wayne-new-album/index.html,Lil Wayne released 'Tha Carter V'
297,cnn,http://cnn.com/2018/09/28/entertainment/jwoww-husband-divorce/index.html,"JWoww, Roger divorce: 'Jersey Shore' star's husband vows to win her back"
298,cnn,http://cnn.com/2018/09/27/entertainment/tom-hanks-mister-rogers/index.html,The first picture of Tom Hanks as Mister Rogers is what you need today
299,cnn,http://cnn.com/2018/09/28/entertainment/rose-mcgowan-asia-argento/index.html,Rose McGowan apologizes to Asia Argento
300,cnn,http://cnn.com/2018/09/27/entertainment/lil-xan-cheetos/index.html,Lil Xan can't stay away from Flamin' Hot Cheetos
301,cnn,http://cnn.com/2018/09/26/entertainment/animal-house-era/index.html,"Taking another look at pop culture's 'Animal House' era, as Kavanaugh hearings unfold"
302,cnn,http://cnn.com/2018/09/27/entertainment/prince-university-of-minnesota-honor-trnd/index.html,Prince is posthumously awarded an honorary degree by the University of Minnesota
303,cnn,http://cnn.com/2018/09/28/entertainment/tiffany-haddish-in-the-oath/index.html,Tiffany Haddish showcases comedy range in 'The Oath'
304,cnn,http://cnn.com/2018/09/26/entertainment/this-is-us-season-3-premiere/index.html,'This Is Us' premiere revealed a new mystery and what comes next
305,cnn,http://cnn.com/2018/09/25/entertainment/bill-cosby-analysis/index.html,Bill Cosby's last lesson: Separating the public person from the private one
306,cnn,http://cnn.com/2018/09/26/entertainment/shia-labeouf-divorce/index.html,Shia LaBeouf and wife Mia Goth divorcing
307,cnn,http://cnn.com/2018/09/26/entertainment/dancing-stars-juniors-cast/index.html,Meet the cast of 'Dancing With the Stars: Juniors'
308,cnn,http://cnn.com/2018/09/25/entertainment/pete-davidson-ariana-death-threats/index.html,Pete Davidson: I got death threats over Ariana Grande
309,cnn,http://cnn.com/2018/09/24/entertainment/carrie-underwood-chart-history/index.html,Carrie Underwood makes chart history
310,cnn,http://cnn.com/2018/09/24/entertainment/north-west-fashion-show/index.html,North West makes her runway debut
311,cnn,http://cnn.com/2018/09/23/entertainment/colette-and-lgbtq-movies/index.html,"'Colette,' 'Lizzie' filter LGBT history through 19th century prism"
312,cnn,http://cnn.com/2018/09/20/entertainment/life-itself-review/index.html,'This is Us' creator stumbles into melodrama 'Life Itself'
313,cnn,http://cnn.com/2018/09/27/entertainment/the-old-man-and-the-gun-review/index.html,Robert Redford provides ammo for 'The Old Man and the Gun'
314,cnn,http://cnn.com/2018/09/20/movies/fahrenheit-119-review/index.html,"Michael Moore turns up the heat in passionate, disjointed 'Fahrenheit 11/9'"
315,cnn,https://money.cnn.com/2018/08/30/media/nbc-ronan-farrow-rich-mchugh-harvey-weinstein/index.html,Former NBC producer who worked on Ronan Farrow's Harvey Weinstein reporting breaks silence
316,cnn,https://money.cnn.com/2018/08/14/media/trump-media-hall-of-mirrors/index.html,Stelter: Trump and his media boosters live in a hall of mirrors
317,cnn,https://money.cnn.com/2018/08/02/media/moviepass-defends-business/index.html,MoviePass: 'Talk of our demise is greatly exaggerated'
318,cnn,https://money.cnn.com/2018/07/19/media/ruper-murdoch-fox-disney-sinclair/index.html,Rupert Murdoch's summer of good fortune
319,cnn,https://www.cnn.com/2018/07/25/cnn-underscored/best-summer-beach-reads-shop/index.html?iid=CNNEntPartnerZoneUnderscored,The best new beach reads to enjoy this summer
320,cnn,https://www.cnn.com/2018/01/30/cnn-underscored/best-celebrity-beauty-products-shop/index.html?iid=CNNEntPartnerZoneUnderscored,The best celebrity beauty products to shop right now
321,cnn,https://www.cnn.com/2018/07/30/cnn-underscored/affordable-outdoor-projectors-shop/index.html?iid=CNNEntPartnerZoneUnderscored,The best affordable outdoor projectors to shop right now
322,cnn,http://money.cnn.com/2018/09/29/technology/facebook-hack-what-to-do-if-youre-affected/index.html,Facebook hack: What to do if you're affected
323,cnn,http://money.cnn.com/2018/09/28/news/companies/lendingclub-sec-settlement/index.html,SEC charges LendingClub unit with mishandling investors' money
324,cnn,http://money.cnn.com/2018/09/28/investing/tarp-ten-years-later-investing-stocks/index.html,"10 years after the crisis, some investors are still scared of stocks"
325,cnn,http://money.cnn.com/2018/09/28/news/companies/sears-penny-stock/index.html,Sears is now a penny stock
326,cnn,http://money.cnn.com/2018/09/28/media/cbs-moonves-new-york-district-attorney/index.html,New York DA probing allegations of sexual misconduct at CBS
327,cnn,http://money.cnn.com/2018/09/28/news/companies/jcpenney-stock-ceo-cfo-department-stores/index.html,JCPenney is now without a CEO or a CFO
328,cnn,http://money.cnn.com/2018/09/28/investing/stocks-markets-third-quarter/index.html,The S&P 500 just had its best quarter since 2013
329,nbcnews,https://www.nbcsports.com/video/2018-ryder-cup-tiger-woods-pissed-about-losing?cid=eref:nbcnews:video,2018 Ryder Cup: Tiger Woods pissed about losing
330,nbcnews,https://www.nbcnews.com/news/sports,"Live Streams, Video, News, Schedules, Scores and more"
331,nbcnews,https://soccer.nbcsports.com/2018/09/28/cristiano-ronaldo-threatens-to-sue-for-report-of-rape-allegations/?cid=eref:nbcnews:text,Cristiano Ronaldo threatens to sue for report of rape allegations
332,nbcnews,https://profootballtalk.nbcsports.com/2018/09/29/before-new-ad-campaign-nike-almost-dropped-kaepernick/?cid=eref:nbcnews:text,"Before new ad campaign, Nike almost dropped Kaepernick"
333,nbcnews,https://mlb.nbcsports.com/2018/09/29/the-yankees-set-a-new-single-season-home-run-record/?cid=eref:nbcnews:text,The Yankees set a new single-season home run record
334,nbcnews,https://nhl.nbcsports.com/2018/09/28/grittys-impactful-first-week-continues-with-tonight-show-appearance/?cid=eref:nbcnews:text,Gritty’s impactful first week continues with ‘Tonight Show’ appearance
